BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'INDIA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'INDIA'
		)
order by
	value desc;
 ps_partkey |    value    
     912558 |  8504200.84
     357431 |  8503932.04
    1012310 |  8503898.97
    1480287 |  8503752.60
    1372782 |  8503658.68
     428185 |  8503591.86
    1867688 |  8503265.32
    1997773 |  8503242.69
    1860366 |  8503120.94
    1390561 |  8503120.16
     763594 |  8502984.16
     679090 |  8502923.10
    1470919 |  8502840.04
    1446136 |  8502734.64
    1771850 |  8502688.81
     894042 |  8502639.64
     549124 |  8502232.08
     243644 |  8501827.36
    1390683 |  8501769.84
     782785 |  8500933.56
     533402 |  8500891.27
    1267110 |  8500662.52
    1387646 |  8500327.77
     894242 |  8500293.68
     294087 |  8500260.12
    1110269 |  8500113.44
    1277662 |  8500076.90
     204050 |  8500027.87
     147938 |  8499809.86
    1885705 |  8499768.06
     982859 |  8499728.80
     895324 |  8499454.17
      11871 |  8499313.71
    1386177 |  8499241.12
     896283 |  8498967.88
    1066132 |  8498132.16
    1716487 |  8498126.46
     752144 |  8498009.18
       2138 |  8497872.50
    1683775 |  8497643.16
    1852159 |  8497394.75
    1871060 |  8497173.81
    1814523 |  8497009.82
     791759 |  8496955.29
    1737348 |  8496767.83
     374619 |  8496730.49
     128922 |  8496610.00
    1762520 |  8496563.70
     571162 |  8496391.68
    1939724 |  8496006.64
    1509973 |  8495809.71
    1669914 |  8495755.84
     462836 |  8495512.34
     141097 |  8495085.60
     154086 |  8494891.95
    1750777 |  8494820.46
    1418691 |  8494816.68
     587933 |  8494268.20
     327421 |  8494236.52
     239335 |  8494077.24
    1369392 |  8494033.34
    1175291 |  8493983.76
    1813601 |  8493918.99
     296977 |  8493874.95
    1116390 |  8493814.08
     697581 |  8493731.01
     281532 |  8493603.87
     736280 |  8493557.40
    1935280 |  8493169.68
     169445 |  8493147.01
      25483 |  8492396.01
     852404 |  8492247.40
    1195091 |  8492242.00
     943275 |  8491955.94
    1287038 |  8491951.86
    1686360 |  8491728.96
    1134618 |  8491585.26
    1321537 |  8491555.80
    1540378 |  8491380.95
    1006510 |  8491372.80
     398943 |  8491210.36
    1639990 |  8491091.29
      62669 |  8490965.25
    1438496 |  8490803.40
    1892518 |  8490708.34
    1729315 |  8490675.23
     511712 |  8490584.43
    1220017 |  8490558.45
     709985 |  8490478.64
     855974 |  8490366.43
    1670586 |  8490114.96
    1057260 |  8489914.82
     355984 |  8489816.58
     917761 |  8488886.42
     290137 |  8488874.46
     104800 |  8488559.11
    1293080 |  8488485.42
    1829374 |  8488475.08
    1289052 |  8488471.04
    1254313 |  8488322.70
      51452 |  8487723.96
     325570 |  8487462.72
     491120 |  8487234.05
    1477469 |  8486907.56
     559846 |  8486723.07
    1076929 |  8486430.40
     491606 |  8485893.68
      63619 |  8485849.68
     523991 |  8485605.18
     835798 |  8485369.82
    1454701 |  8485322.85
    1496612 |  8484981.44
    1152438 |  8484965.42
     760300 |  8484667.95
    1242625 |  8484211.61
     369179 |  8484191.44
    1246770 |  8484175.70
    1614025 |  8484087.36
    1375791 |  8484031.27
      88222 |  8483904.52
     233239 |  8483655.06
     834825 |  8483454.80
     523274 |  8483314.67
    1846243 |  8483304.30
      17526 |  8483241.34
    1281730 |  8483157.05
     104474 |  8482960.76
     130451 |  8482753.72
    1771627 |  8482432.20
     500430 |  8482306.56
     419904 |  8482215.96
    1929415 |  8481849.39
    1547999 |  8481252.78
     511373 |  8481231.15
     190952 |  8480894.72
     871093 |  8480595.01
     444188 |  8480545.98
    1566319 |  8480285.44
    1495004 |  8480131.68
    1742963 |  8479757.79
     157929 |  8479750.72
     413566 |  8479654.40
    1876730 |  8479612.32
     457542 |  8479189.36
    1515363 |  8479044.32
    1110158 |  8479015.42
     999496 |  8478911.33
     690854 |  8478739.92
    1150212 |  8478641.64
    1263900 |  8478604.72
    1055904 |  8478522.92
    1024001 |  8478399.20
    1122089 |  8478117.88
    1660191 |  8477765.66
    1715403 |  8477728.14
     432036 |  8477530.00
    1073617 |  8477068.50
    1226618 |  8476937.80
    1952080 |  8476752.24
     563050 |  8475779.20
     649325 |  8475511.96
     347645 |  8475500.88
     359824 |  8475428.86
      94964 |  8475413.64
    1522392 |  8475362.78
     926182 |  8475189.06
    1974418 |  8475175.98
     335668 |  8475091.30
     910787 |  8474961.20
    1110518 |  8474903.70
    1741554 |  8474884.02
    1534709 |  8474521.28
      50240 |  8474094.53
     429787 |  8473995.00
      20551 |  8473976.10
     598637 |  8473379.64
     304034 |  8472978.02
     110491 |  8472961.26
     703243 |  8472730.80
    1828379 |  8472508.58
    1097910 |  8472406.58
    1206269 |  8472315.98
     707897 |  8472301.18
    1346782 |  8472166.25
    1863758 |  8471624.98
     233615 |  8471522.02
     362134 |  8471461.31
    1669516 |  8471310.99
    1878757 |  8471217.54
    1879963 |  8471174.78
    1355817 |  8470975.99
    1833363 |  8470773.49
    1591861 |  8470768.95
    1673937 |  8470563.04
     802041 |  8470123.52
    1951576 |  8470051.70
    1106444 |  8469928.50
    1610591 |  8469656.34
    1288357 |  8469611.68
    1669025 |  8469020.04
     823974 |  8469005.76
     836683 |  8468822.82
    1377136 |  8468805.40
    1150918 |  8468649.65
    1257317 |  8468423.04
     211365 |  8468367.36
    1244100 |  8468157.18
     829333 |  8467351.20
     825116 |  8467331.28
     656427 |  8467301.18
    1081870 |  8466770.62
     357242 |  8466693.20
     831263 |  8466683.68
    1601459 |  8466252.74
      74436 |  8466160.90
     147931 |  8465992.77
    1659750 |  8465838.64
     113603 |  8465370.48
    1086983 |  8465216.29
     498805 |  8465187.84
    1469046 |  8465038.49
     837329 |  8465008.10
    1991941 |  8464897.98
     711920 |  8464805.73
    1029799 |  8464364.52
    1193080 |  8464335.91
    1524553 |  8464266.04
     739323 |  8464253.74
     953225 |  8463795.45
     211133 |  8463483.55
     149415 |  8462668.16
     492514 |  8462654.20
     870609 |  8462475.68
     712961 |  8462422.78
    1071735 |  8462392.40
     121602 |  8462033.37
    1973558 |  8461737.00
    1829989 |  8461584.99
     367709 |  8461497.00
     550920 |  8461437.48
    1909350 |  8461323.36
    1628314 |  8461145.88
     776749 |  8460974.12
     789184 |  8460872.16
     250320 |  8460411.96
     778537 |  8460404.76
     269511 |  8460404.06
    1177409 |  8460146.88
     218305 |  8459893.26
    1287887 |  8459745.00
    1037075 |  8459345.68
     734944 |  8459259.16
     846808 |  8459186.40
    1090564 |  8459002.53
     266797 |  8458937.87
     102284 |  8458652.44
    1410138 |  8458632.33
    1670476 |  8458196.16
    1203071 |  8458173.38
    1754648 |  8457713.87
    1886616 |  8457502.68
     181879 |  8457061.20
    1073264 |  8456940.80
     146175 |  8456372.54
    1211517 |  8456340.32
      59628 |  8456014.55
    1858139 |  8455960.45
    1485764 |  8455937.12
    1370993 |  8455805.56
    1186604 |  8455297.83
    1689959 |  8455250.80
    1613418 |  8455207.76
    1861083 |  8454786.18
    1581928 |  8454748.27
     992594 |  8454578.56
     524945 |  8454441.78
    1260719 |  8454312.13
     533503 |  8454242.43
     804106 |  8453581.65
     469437 |  8453426.80
     486314 |  8453399.94
    1543544 |  8453148.92
     538688 |  8453146.20
     994387 |  8453109.50
    1398819 |  8452811.74
      78425 |  8452707.08
     996293 |  8452433.48
     616563 |  8452085.67
     244150 |  8451687.30
    1974693 |  8451608.87
     103490 |  8451471.31
     191319 |  8451458.40
      93118 |  8451092.30
     940464 |  8451058.98
    1001634 |  8451032.20
     829448 |  8450960.36
    1461657 |  8450925.00
    1213593 |  8450800.38
    1413313 |  8450299.62
    1999239 |  8450169.18
    1056936 |  8449909.16
    1261923 |  8449454.62
    1452437 |  8449184.58
     718127 |  8448976.80
     244835 |  8448745.00
     225822 |  8448676.90
    1759320 |  8448346.20
     527804 |  8447847.36
    1325558 |  8447489.75
     681536 |  8447350.10
     365165 |  8447315.64
     974369 |  8446975.68
    1918956 |  8446919.24
    1819398 |  8446882.50
    1158884 |  8446450.00
    1735599 |  8446336.60
     483387 |  8446111.32
     233084 |  8445973.59
    1761774 |  8445810.02
     770200 |  8445806.46
    1029594 |  8445680.15
    1498659 |  8445612.49
     989812 |  8445385.80
    1615143 |  8444624.67
    1632272 |  8444443.55
    1319175 |  8444389.25
     747624 |  8444225.52
     623886 |  8444130.06
    1739132 |  8443706.64
      75244 |  8443672.20
     870924 |  8443623.38
    1900896 |  8443360.98
      32371 |  8443153.95
     215716 |  8442240.11
    1904504 |  8442148.93
     116144 |  8442132.47
    1150797 |  8441991.84
    1741377 |  8441596.60
    1797028 |  8441418.92
     259237 |  8441252.30
    1185947 |  8441248.15
     808516 |  8441242.42
    1105187 |  8440740.29
    1919769 |  8440653.90
     210104 |  8440614.75
     568576 |  8440349.26
    1887012 |  8440043.04
    1226703 |  8440031.52
    1145948 |  8439732.57
    1087841 |  8439594.24
     975757 |  8439548.85
    1796550 |  8439531.90
    1746043 |  8439410.90
     901154 |  8439169.75
    1837727 |  8438807.84
     300284 |  8438622.30
     384756 |  8438340.85
     330781 |  8437962.75
     770036 |  8437757.90
      49015 |  8437738.08
     582525 |  8437714.42
     112916 |  8437673.12
     613963 |  8437367.27
     208158 |  8437046.94
    1587041 |  8436746.70
     942280 |  8436370.80
     487378 |  8435968.00
    1661101 |  8435782.62
     855145 |  8435648.88
    1624077 |  8435588.12
    1605992 |  8435529.90
    1614922 |  8435485.26
     727719 |  8434882.80
    1774651 |  8434869.32
    1169240 |  8434632.02
    1753425 |  8434552.96
    1186942 |  8434253.33
    1975320 |  8434234.26
    1363580 |  8433999.96
     299233 |  8433372.41
     237743 |  8433339.60
      43727 |  8433193.02
     285416 |  8433168.75
     143368 |  8432771.71
     867048 |  8432750.88
     990782 |  8432610.01
    1445231 |  8432242.12
    1429607 |  8432215.42
     528485 |  8432117.98
     135346 |  8431913.00
    1777448 |  8431640.73
     145545 |  8431528.32
     187140 |  8431515.84
    1602429 |  8431435.26
     797013 |  8431407.72
    1896050 |  8431035.08
    1375733 |  8431017.54
    1065657 |  8430949.95
     209023 |  8430753.10
    1805367 |  8430707.61
     546577 |  8430653.62
     809130 |  8430579.12
    1944574 |  8430302.90
     410035 |  8430275.28
    1171978 |  8430103.60
    1122543 |  8429870.04
    1476735 |  8429795.90
    1822954 |  8429729.28
     611300 |  8429658.93
    1483601 |  8429405.97
     548845 |  8429375.10
     647678 |  8428980.30
     855882 |  8428770.00
     369786 |  8428725.36
    1127379 |  8428589.28
    1899712 |  8428507.38
     228857 |  8428292.04
     176404 |  8428259.88
    1694525 |  8428008.14
    1923471 |  8427881.28
    1821620 |  8427775.77
    1342079 |  8427601.32
    1841840 |  8427460.05
    1781600 |  8426962.56
     214855 |  8426766.87
     966686 |  8426641.36
    1176800 |  8426538.81
    1593292 |  8426197.06
    1314812 |  8425949.10
    1990531 |  8425894.20
    1729605 |  8425708.26
     929749 |  8425602.08
    1682929 |  8425368.05
    1500065 |  8425231.36
     655355 |  8425028.70
    1714610 |  8424654.50
    1375261 |  8424529.80
     388269 |  8424528.48
     401904 |  8424494.21
     698934 |  8424431.46
     741146 |  8424272.16
     271575 |  8424143.70
    1646700 |  8424123.00
     937666 |  8424001.08
    1815333 |  8423959.83
      20093 |  8423935.46
    1163926 |  8423905.97
    1891872 |  8423718.81
     629294 |  8423537.89
     201280 |  8423217.25
    1454074 |  8423095.49
    1223125 |  8422780.28
    1428959 |  8422606.08
     699174 |  8422558.56
    1304219 |  8422465.32
     386082 |  8422285.44
     912343 |  8422132.95
     919664 |  8422090.56
    1485335 |  8422088.16
    1216109 |  8422064.68
     576486 |  8421848.44
     875338 |  8421820.62
    1280189 |  8421628.40
     239634 |  8421451.15
     160677 |  8421034.21
      61101 |  8420966.40
     130455 |  8420712.82
     194330 |  8420273.16
    1987911 |  8420193.67
     316125 |  8420098.90
     814922 |  8420041.81
    1859723 |  8419938.54
     998449 |  8419882.00
    1701402 |  8419874.40
     407052 |  8419252.80
    1142628 |  8418937.94
     638775 |  8418930.88
    1743070 |  8418573.91
     281508 |  8418543.50
     459045 |  8418453.12
     220872 |  8418414.68
    1338887 |  8418121.92
      13972 |  8418038.99
    1291058 |  8417899.08
     354678 |  8417707.75
     163771 |  8417176.20
    1389170 |  8416944.90
    1672574 |  8416254.20
    1866682 |  8415840.00
    1907695 |  8415828.08
    1022001 |  8415629.22
      68328 |  8415578.80
    1234495 |  8415260.10
    1154856 |  8415011.10
     368746 |  8414814.72
       6336 |  8414802.05
     917400 |  8414737.92
     790822 |  8414728.11
     237136 |  8414625.48
     555978 |  8414522.69
     582341 |  8414397.56
    1524650 |  8414305.51
     209016 |  8414137.90
     956071 |  8413983.48
    1693053 |  8413981.41
    1854698 |  8413969.70
     804096 |  8413539.02
    1351529 |  8412977.00
     507052 |  8412958.00
     195522 |  8412832.90
     676407 |  8412578.12
    1676360 |  8412574.27
    1363831 |  8412527.35
     139054 |  8412404.32
     979257 |  8412311.96
     615009 |  8411973.84
    1986926 |  8411426.16
     651869 |  8411380.23
    1666666 |  8411344.08
     194056 |  8411293.66
     368643 |  8411158.80
     910411 |  8411100.12
     448196 |  8411043.00
    1965669 |  8410514.88
     579824 |  8410451.94
     488877 |  8410389.80
    1852489 |  8410371.61
    1639293 |  8410368.00
       3481 |  8410199.52
    1991632 |  8409994.48
    1731072 |  8409971.16
     230836 |  8409206.00
      20501 |  8409131.87
     931467 |  8409037.24
    1356466 |  8409023.80
    1954359 |  8408989.08
    1883939 |  8408948.76
     259607 |  8408735.36
     464142 |  8408586.30
    1775654 |  8408536.11
    1048303 |  8408439.36
    1228454 |  8408355.99
    1985181 |  8408329.53
     963843 |  8408287.68
    1089222 |  8408193.01
    1699469 |  8407820.00
     790242 |  8407815.36
     332604 |  8407619.15
    1450949 |  8407599.63
     318902 |  8407314.30
    1805683 |  8407000.14
     310665 |  8406927.85
     951569 |  8406836.76
    1430412 |  8406581.74
     173570 |  8406532.40
    1369301 |  8406435.41
     666609 |  8406346.08
      55042 |  8406325.86
      70574 |  8406293.57
    1794101 |  8406208.02
     519741 |  8406202.68
     946655 |  8406075.40
     520397 |  8405892.69
    1090572 |  8405632.16
     148194 |  8405375.55
      68752 |  8405315.76
    1367272 |  8405205.00
    1100149 |  8404922.90
    1906543 |  8404815.64
     950600 |  8404631.48
    1487981 |  8404559.28
     280963 |  8404377.48
    1577714 |  8404342.29
     824354 |  8404122.21
     613318 |  8404085.68
    1146001 |  8404067.36
    1166327 |  8404016.31
    1689731 |  8404011.15
    1897499 |  8403978.24
    1128825 |  8403964.20
     746420 |  8403944.91
    1369906 |  8403940.74
     474901 |  8403738.24
     177125 |  8403626.32
     112966 |  8403512.89
     122338 |  8403488.40
     900715 |  8403216.15
    1698640 |  8403119.55
    1993860 |  8402981.88
     231211 |  8402829.41
    1971191 |  8402550.78
    1692285 |  8402524.75
    1019817 |  8402492.24
     523159 |  8402291.04
    1131713 |  8402273.14
    1941695 |  8402197.04
    1115137 |  8402006.12
    1424262 |  8401734.72
    1996677 |  8401704.04
     514929 |  8401683.06
    1664108 |  8401503.71
    1646166 |  8400783.12
     546646 |  8400597.24
    1379937 |  8400183.16
     825764 |  8400164.76
    1364528 |  8399976.15
    1135280 |  8399797.30
    1732048 |  8399648.16
    1447976 |  8399401.66
     413593 |  8398708.73
     427951 |  8398676.92
    1092373 |  8398476.80
     680728 |  8398248.54
    1384081 |  8398201.28
    1863451 |  8397927.24
     963709 |  8397797.03
    1166655 |  8397549.39
    1663927 |  8396883.00
    1826598 |  8396467.00
    1364056 |  8396161.73
     959619 |  8396044.14
     833376 |  8395941.58
     230760 |  8395497.72
     706209 |  8395456.30
     225033 |  8395263.44
     687763 |  8395051.50
     923768 |  8394964.48
     411924 |  8394963.20
     538964 |  8394288.40
     812246 |  8394236.25
    1995375 |  8394033.27
     904056 |  8393728.68
    1497364 |  8393475.15
     441139 |  8393454.06
     662211 |  8392991.60
    1134613 |  8392938.28
     470694 |  8392817.29
    1434819 |  8392816.24
     821109 |  8392658.56
     518391 |  8392365.52
    1872328 |  8392306.72
     891755 |  8392302.09
     672636 |  8392062.05
    1486234 |  8392035.48
    1264094 |  8391468.12
    1941576 |  8391349.06
     127691 |  8391194.24
    1135623 |  8391101.00
     772917 |  8390570.90
    1738077 |  8390485.92
     993466 |  8390094.84
    1586271 |  8389924.62
    1444411 |  8389868.34
     684847 |  8389695.61
      70634 |  8389592.67
    1228899 |  8389325.94
    1908943 |  8388977.85
    1102961 |  8388238.69
     886916 |  8388140.40
    1866067 |  8388012.55
     616320 |  8387959.20
     414804 |  8387903.66
     814533 |  8387828.80
     958090 |  8387715.58
     238298 |  8387668.94
    1984307 |  8387381.63
    1316240 |  8387359.20
    1923142 |  8387196.87
     297972 |  8387030.40
     629915 |  8386925.01
    1172961 |  8386722.40
    1845330 |  8386421.28
    1072879 |  8386330.16
    1333373 |  8386260.00
     484472 |  8386070.32
     450393 |  8385778.52
    1262316 |  8385765.90
     777529 |  8385715.16
     596156 |  8385712.59
    1758643 |  8385693.61
    1085048 |  8385634.83
     128893 |  8385597.50
     982311 |  8385255.91
     138157 |  8384692.80
    1725775 |  8384202.86
    1787825 |  8384183.60
    1774146 |  8384105.78
     142706 |  8383891.02
     791531 |  8383667.26
    1440407 |  8383611.12
    1866173 |  8383601.17
       6448 |  8383534.29
     308331 |  8383136.85
    1724083 |  8382966.68
     885434 |  8382856.44
    1039024 |  8382843.27
    1373633 |  8382827.20
    1398942 |  8382164.76
     842718 |  8381796.79
     705849 |  8381641.68
    1219331 |  8381511.84
     543699 |  8381354.28
      38410 |  8381312.10
     462555 |  8381086.92
     486423 |  8381077.03
    1123290 |  8381060.33
      81510 |  8380780.65
     990130 |  8380552.91
    1533205 |  8380495.76
    1329736 |  8380263.00
    1322326 |  8380170.40
    1252013 |  8379993.18
     830002 |  8379804.16
     698143 |  8379768.32
    1332083 |  8379726.18
    1876897 |  8379478.65
     850639 |  8379283.44
     594085 |  8379128.16
    1166302 |  8379066.76
    1378905 |  8378956.72
     409926 |  8378217.38
     627676 |  8378143.95
    1785984 |  8378109.00
     156729 |  8377978.97
     129736 |  8377910.16
     586821 |  8377828.89
     696294 |  8377501.32
    1439076 |  8377413.94
    1213947 |  8377246.32
    1979517 |  8377151.03
     580894 |  8377007.53
     839254 |  8376983.94
     928156 |  8376832.59
    1053455 |  8376482.16
     827453 |  8375965.80
    1274729 |  8375905.70
      40854 |  8375780.27
    1472059 |  8375661.84
     252149 |  8375487.63
    1668404 |  8375468.40
     256285 |  8375452.44
    1560671 |  8375441.76
    1680763 |  8375360.77
     578038 |  8375258.20
     893480 |  8375005.20
    1380161 |  8374996.44
    1919319 |  8374796.36
     979099 |  8374471.11
     594017 |  8374406.25
     835265 |  8374290.20
     574397 |  8373578.72
    1655060 |  8373254.16
     968851 |  8373235.99
    1921689 |  8373143.00
     512790 |  8372871.24
     453103 |  8372869.05
     591344 |  8372816.76
    1374464 |  8372477.36
    1716376 |  8372476.92
    1170111 |  8372374.20
     515574 |  8372323.28
     271765 |  8371948.75
    1156102 |  8371713.00
    1032901 |  8371270.01
    1482612 |  8370824.58
     315103 |  8370580.52
     255074 |  8370380.07
    1655630 |  8370052.56
     785018 |  8369806.80
     441871 |  8369601.70
    1801306 |  8369589.60
     935457 |  8369317.44
     349744 |  8369139.90
    1501946 |  8368769.52
    1673243 |  8368584.89
    1618311 |  8368565.76
    1879656 |  8368241.02
    1331794 |  8367831.04
     997677 |  8367731.58
     708153 |  8367575.58
      15932 |  8367427.80
    1065771 |  8367302.40
    1939678 |  8366906.58
    1421291 |  8366574.87
    1611466 |  8366303.25
    1357410 |  8366277.98
    1150420 |  8366275.12
    1458070 |  8366206.76
    1338136 |  8366154.54
    1553053 |  8365935.20
     847809 |  8365909.06
     664902 |  8365859.82
     969396 |  8365753.76
     794941 |  8365749.73
    1153756 |  8365464.38
    1719680 |  8365375.92
     563738 |  8364972.00
    1046097 |  8364693.94
     565449 |  8364547.08
    1566521 |  8364282.20
    1213270 |  8364278.58
    1108537 |  8364212.16
     903524 |  8363961.43
    1709495 |  8363924.47
    1908537 |  8363810.00
    1264372 |  8363705.76
    1739682 |  8363577.56
    1118460 |  8363533.20
     127944 |  8363437.02
     131689 |  8363374.29
     847707 |  8363361.48
     161924 |  8363049.25
    1212480 |  8362876.19
     203875 |  8362802.31
       3555 |  8362767.60
     227719 |  8362480.50
     487012 |  8362439.46
     740905 |  8362301.36
    1153130 |  8362061.83
     920135 |  8361936.60
     632899 |  8361862.32
      31419 |  8361582.72
    1626452 |  8361558.58
    1086226 |  8361540.52
    1929961 |  8361507.40
    1153024 |  8361189.12
     627870 |  8360800.31
    1254232 |  8360747.75
     219678 |  8360570.08
     742290 |  8360520.00
    1407353 |  8360411.69
     939292 |  8360347.16
    1233452 |  8360307.70
    1829620 |  8360049.62
     136632 |  8360027.61
    1160595 |  8359838.56
    1205381 |  8359519.34
      44491 |  8359452.92
    1001513 |  8359418.16
     268650 |  8359396.70
    1595275 |  8359311.40
     485594 |  8358730.60
     125791 |  8358474.26
    1864026 |  8358344.49
    1272094 |  8358340.62
     145088 |  8358309.36
    1003488 |  8358078.72
    1380218 |  8358043.89
     154133 |  8357991.51
     769431 |  8357892.22
     181800 |  8357865.00
     505582 |  8357759.30
    1730053 |  8357685.00
    1392435 |  8357661.18
    1958423 |  8357578.53
    1566835 |  8357524.77
    1141822 |  8357490.40
    1918042 |  8357434.80
    1495667 |  8357345.82
     211429 |  8357262.05
     847755 |  8357257.12
    1737962 |  8357252.80
    1883080 |  8357189.44
    1263988 |  8357145.00
    1562560 |  8357140.32
     778811 |  8357026.60
     436876 |  8357014.57
     190348 |  8356910.15
    1250597 |  8356695.10
    1549597 |  8356635.42
    1201750 |  8356336.46
     286472 |  8356322.31
    1562401 |  8356213.32
     309053 |  8356202.10
    1371547 |  8356034.40
     227120 |  8355910.50
     675372 |  8355603.92
     609108 |  8355386.34
     203799 |  8355260.60
     820702 |  8354946.00
     565405 |  8354726.14
     388790 |  8354645.42
    1470101 |  8354395.40
     453045 |  8354383.10
     996589 |  8354280.24
     859579 |  8354277.96
     108158 |  8354209.31
    1130757 |  8354175.88
     860638 |  8354073.11
     654800 |  8354003.84
    1119194 |  8353895.67
    1629002 |  8353835.98
    1894536 |  8353766.20
     511471 |  8353762.23
     484781 |  8353513.68
     317833 |  8353355.68
    1649029 |  8353298.20
     569400 |  8353172.16
    1313704 |  8353049.04
     503120 |  8352890.70
    1894042 |  8352701.13
    1080309 |  8352670.38
    1570547 |  8352579.63
    1977322 |  8352404.29
     249271 |  8352291.49
     257762 |  8352213.99
     551051 |  8352148.38
    1862595 |  8352027.90
     359738 |  8351911.56
    1156543 |  8351869.26
     891365 |  8351653.32
     927767 |  8351492.04
     717067 |  8351278.74
    1380501 |  8351184.60
    1448977 |  8351097.50
     843609 |  8351035.48
     110583 |  8350976.10
     784292 |  8350636.14
    1830855 |  8350611.36
     914541 |  8350407.90
    1356695 |  8350363.80
     160888 |  8350072.64
    1908211 |  8349931.03
     935888 |  8349719.24
     751321 |  8349684.84
     388417 |  8349455.40
      70665 |  8349257.28
     726332 |  8349196.40
    1898501 |  8349130.55
     200794 |  8349110.89
    1166410 |  8349056.58
    1451916 |  8348962.50
      84137 |  8348852.93
      25152 |  8348823.85
    1926598 |  8348757.84
      34130 |  8348296.32
    1593096 |  8348084.64
     483788 |  8347971.60
      91702 |  8347761.73
     563466 |  8347599.60
    1541206 |  8347580.75
     159912 |  8347568.31
     602602 |  8347565.85
      63938 |  8347379.72
     322143 |  8347374.48
    1858657 |  8347105.53
     678089 |  8347037.22
    1560412 |  8347025.88
     885551 |  8346865.17
    1520550 |  8346805.60
    1578805 |  8346683.04
      43689 |  8346439.38
     924804 |  8346394.35
     635799 |  8346253.65
    1950264 |  8346179.79
     919498 |  8346124.34
    1391041 |  8346087.20
    1994843 |  8346006.50
     593593 |  8345660.40
    1786394 |  8345647.64
    1672007 |  8345406.65
    1314710 |  8345332.53
    1364022 |  8345277.15
     420498 |  8345154.15
     317520 |  8345091.86
    1133476 |  8345022.00
     467268 |  8344812.71
    1610848 |  8344618.45
     278888 |  8344573.87
    1790614 |  8344419.05
     845373 |  8344408.32
    1885690 |  8344316.48
    1990257 |  8344251.63
    1126779 |  8343608.26
     354438 |  8343608.13
     331166 |  8343450.80
     417227 |  8343354.04
     111274 |  8343212.12
      22452 |  8342875.76
    1755274 |  8342574.63
    1905454 |  8342524.00
    1330057 |  8342376.90
    1903924 |  8342345.92
     204759 |  8342337.96
    1768790 |  8342320.84
     400449 |  8342190.40
     322799 |  8342162.07
    1094305 |  8341831.44
    1775682 |  8341739.67
      73801 |  8341567.63
     111923 |  8341042.94
    1706066 |  8340928.94
     303946 |  8340912.59
    1398768 |  8340889.80
    1960550 |  8340773.06
    1472958 |  8340423.83
    1421152 |  8340237.99
     576712 |  8340045.70
    1089959 |  8339760.72
    1574916 |  8339642.10
    1587180 |  8339258.14
    1078095 |  8339145.75
    1494387 |  8338867.10
    1650411 |  8338593.12
     772165 |  8338484.80
    1707829 |  8338229.10
    1714218 |  8338113.63
    1757645 |  8337964.40
    1705804 |  8337847.71
    1291751 |  8337816.36
    1345039 |  8337797.40
     825853 |  8337464.95
    1715756 |  8337413.70
    1993733 |  8336966.22
    1555248 |  8336950.16
    1373624 |  8336880.42
      72069 |  8336799.12
    1697995 |  8336392.32
     217070 |  8336362.86
    1514669 |  8336346.20
      72913 |  8336003.89
      51844 |  8335923.39
     878424 |  8335883.93
    1244806 |  8335877.84
    1455763 |  8335496.20
    1413898 |  8335346.22
     577431 |  8335137.60
     806719 |  8335126.90
    1597572 |  8334986.08
     713959 |  8334878.16
    1307223 |  8334453.78
    1964574 |  8334275.14
      18718 |  8333902.41
     904149 |  8333902.08
    1018394 |  8333867.20
    1298321 |  8333860.78
     198335 |  8333735.16
    1633919 |  8333645.81
     791006 |  8333601.80
    1422130 |  8333327.10
    1516763 |  8333034.93
    1812646 |  8333004.54
    1850202 |  8332924.05
    1996023 |  8332859.02
    1719110 |  8332169.40
    1496808 |  8332126.65
     182501 |  8331685.83
     520135 |  8331616.56
    1201477 |  8331590.27
    1757695 |  8331507.24
      73103 |  8331087.30
     492339 |  8330988.42
    1013151 |  8330961.35
    1452402 |  8330609.10
     239946 |  8330435.00
    1869290 |  8330359.50
     891144 |  8330352.66
    1986195 |  8330298.92
    1628991 |  8330172.20
     836543 |  8330065.16
    1990588 |  8329948.80
     481009 |  8329932.22
     392068 |  8329227.76
    1421598 |  8329226.28
     664333 |  8328833.50
    1943663 |  8328762.24
    1820345 |  8328588.80
    1845135 |  8328554.66
    1486104 |  8328547.75
    1035936 |  8328508.76
    1201228 |  8328334.70
     793813 |  8327985.03
     131291 |  8327978.88
      42908 |  8327968.00
    1995537 |  8327165.78
      56308 |  8327095.38
    1482498 |  8326967.64
    1542661 |  8326924.20
    1642777 |  8326756.19
    1774014 |  8326604.11
     450953 |  8326152.78
     352112 |  8326028.95
    1204735 |  8325958.80
     416660 |  8325952.64
    1664461 |  8325948.96
     246749 |  8325784.04
    1039574 |  8325748.92
    1121951 |  8325736.14
      47972 |  8325465.00
    1204454 |  8325318.10
    1818755 |  8325171.30
     943943 |  8324995.14
    1378234 |  8324619.34
     937001 |  8324380.26
    1136605 |  8324270.40
     223345 |  8323872.70
     270749 |  8323783.27
     275432 |  8323644.14
