BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'VIETNAM'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'VIETNAM'
		)
order by
	value desc;
 ps_partkey |    value    
     839942 |  8288592.40
      19659 |  8288543.88
     711351 |  8288350.67
    1468512 |  8287916.77
     826904 |  8287889.28
    1609767 |  8287728.15
     313285 |  8287007.68
    1244712 |  8286649.00
    1539360 |  8286398.40
    1185600 |  8286355.78
    1859596 |  8286226.18
     933873 |  8286094.56
     782667 |  8285993.63
    1950902 |  8285929.58
    1852976 |  8285707.00
    1389985 |  8285393.97
      28378 |  8285386.12
     519143 |  8285334.40
     933855 |  8285280.63
    1760435 |  8285179.21
    1202646 |  8285127.27
    1050677 |  8285090.93
    1205834 |  8285078.19
     447040 |  8284984.02
     566349 |  8284950.38
    1937470 |  8284676.82
     803285 |  8284558.64
    1417518 |  8284536.00
    1215476 |  8284448.02
    1454331 |  8284204.50
     259827 |  8284178.60
     281951 |  8283903.70
     954372 |  8283839.02
     364139 |  8283788.48
      54343 |  8283718.20
      91778 |  8283712.65
     744783 |  8283705.66
    1371992 |  8283608.10
     331515 |  8283460.35
    1876251 |  8283251.28
    1056751 |  8282984.64
     197150 |  8282700.02
    1251226 |  8282690.22
    1420130 |  8282534.55
    1529834 |  8282173.04
     770068 |  8282095.02
    1265307 |  8281731.92
     608203 |  8281643.58
    1634827 |  8281585.26
    1135932 |  8281372.01
    1862999 |  8281252.98
    1125224 |  8280771.52
     733916 |  8280309.91
    1436249 |  8280256.05
     817551 |  8280101.40
     335914 |  8280059.70
     197472 |  8279823.93
     738627 |  8279813.14
    1880709 |  8279682.60
    1096466 |  8279610.83
    1450128 |  8279607.60
    1161642 |  8279489.92
    1550073 |  8279131.86
     134706 |  8278865.01
    1386024 |  8278632.32
    1390637 |  8278602.08
    1061570 |  8278563.68
     605559 |  8278504.97
     205557 |  8278405.54
      21320 |  8278354.39
     386510 |  8278244.65
     504387 |  8278072.56
     352649 |  8278067.50
     620010 |  8278047.16
    1968668 |  8277933.38
    1445460 |  8277929.92
    1144486 |  8277822.61
     808289 |  8277757.20
     377257 |  8277294.04
    1120584 |  8277124.94
     659620 |  8277059.92
     186373 |  8277059.66
    1658128 |  8276898.84
      40404 |  8276752.35
    1525620 |  8276693.72
    1327788 |  8276166.29
      46969 |  8276112.08
     691516 |  8275971.86
      15085 |  8275957.92
     591684 |  8275741.92
     935613 |  8275702.34
     537441 |  8275692.96
     573641 |  8275306.20
      83819 |  8274908.95
     331695 |  8274717.19
     895100 |  8274157.21
    1547505 |  8273893.90
     833914 |  8273786.70
     124743 |  8273356.10
     840929 |  8273231.46
     998086 |  8273208.96
    1920237 |  8272960.24
    1861437 |  8272913.91
     159991 |  8272900.05
    1445025 |  8272867.56
     360094 |  8272775.38
     485266 |  8272622.10
    1862453 |  8272602.39
    1141566 |  8272539.54
    1147950 |  8272480.22
     728288 |  8272471.62
     436408 |  8272362.92
    1963789 |  8272120.44
    1613906 |  8272084.50
     359799 |  8271702.93
     100905 |  8271208.52
    1967472 |  8271204.42
    1242367 |  8271016.92
    1312706 |  8270964.11
    1667543 |  8270943.20
    1271794 |  8270790.70
      46731 |  8270370.26
     564074 |  8270106.42
     773431 |  8269824.97
     283577 |  8269686.80
     103290 |  8269517.52
     631767 |  8269413.11
     529205 |  8269347.00
     246397 |  8269274.00
    1719401 |  8269225.12
     107142 |  8269160.00
     918932 |  8269094.33
     831793 |  8268913.95
     361965 |  8268849.00
    1518430 |  8268427.20
     529338 |  8268367.84
     435628 |  8268331.32
     501567 |  8268273.10
     802080 |  8268253.60
    1671771 |  8268081.65
     169156 |  8268052.71
    1626042 |  8267833.21
     188432 |  8267791.90
     705128 |  8267712.03
    1861533 |  8267580.00
     379524 |  8267245.95
     229546 |  8267150.80
     401786 |  8266995.00
    1853763 |  8266986.63
     158722 |  8266634.88
     159400 |  8266586.36
     319688 |  8266351.52
    1706429 |  8266218.94
     448575 |  8266075.90
     133433 |  8265814.00
    1724306 |  8265611.25
     114519 |  8265493.54
     642334 |  8265454.83
     176054 |  8265098.14
    1556104 |  8264948.12
    1704098 |  8264637.70
     310030 |  8264476.22
     760644 |  8264422.50
      76260 |  8264225.26
    1755132 |  8264207.82
    1944357 |  8264179.20
     791091 |  8264124.91
    1414367 |  8264084.00
    1691377 |  8263915.22
    1097701 |  8263769.40
    1762330 |  8263618.09
    1755253 |  8263612.50
    1347199 |  8263500.30
     371188 |  8263400.48
    1096774 |  8263182.06
    1899651 |  8263066.24
     365785 |  8263022.95
     338259 |  8262937.50
    1267665 |  8262897.09
     811009 |  8262425.42
    1744858 |  8262207.02
    1386280 |  8262194.76
     275703 |  8261450.61
    1841592 |  8261446.50
    1628724 |  8261319.60
    1121534 |  8260991.00
    1618666 |  8260859.68
     688670 |  8260851.08
     114864 |  8260804.08
     181571 |  8260626.15
    1898704 |  8260273.89
     177956 |  8260254.73
    1767778 |  8260169.82
    1585213 |  8260097.44
    1260351 |  8259879.68
     766154 |  8259858.68
    1046205 |  8259518.71
    1550014 |  8259136.76
    1629307 |  8258835.64
    1685805 |  8258792.99
     988485 |  8258738.25
    1788726 |  8258695.52
     666707 |  8258636.88
     169016 |  8258566.80
      63889 |  8258277.30
     610716 |  8258243.22
      38938 |  8258180.91
    1013681 |  8258155.71
    1891588 |  8257920.74
    1917787 |  8257875.93
     889727 |  8257479.83
     932134 |  8257421.00
    1350525 |  8257345.92
     438763 |  8257208.12
    1370210 |  8257003.81
     673014 |  8256856.25
     565978 |  8256809.75
    1513766 |  8256798.00
     151892 |  8256791.62
    1412262 |  8256771.70
     235376 |  8256124.80
    1706521 |  8256107.54
    1231848 |  8256096.24
     469338 |  8255888.55
     820410 |  8255744.00
    1570464 |  8255702.28
     178413 |  8255647.13
    1361910 |  8255622.66
     455734 |  8255591.10
    1022830 |  8255562.16
    1611248 |  8255367.16
      58996 |  8255335.06
    1170940 |  8255316.00
    1383034 |  8255136.88
    1437648 |  8255111.64
    1956215 |  8255057.76
    1865241 |  8254481.00
     119505 |  8254385.50
     968845 |  8254314.40
    1649087 |  8254213.24
    1588065 |  8254127.50
    1751817 |  8254076.88
     325033 |  8253898.80
    1392621 |  8253587.49
    1140600 |  8253537.56
    1766674 |  8253480.48
    1799711 |  8253473.00
    1884236 |  8253455.74
     531824 |  8253208.44
    1486553 |  8253174.28
    1110247 |  8253144.20
    1902703 |  8252681.52
    1052612 |  8252670.70
    1757288 |  8252418.58
     472238 |  8252321.00
     625980 |  8252302.67
    1236247 |  8252245.44
     342375 |  8251960.14
    1977518 |  8251860.00
      30310 |  8251840.59
     325986 |  8251643.07
    1215453 |  8251203.52
     912862 |  8251019.32
    1798039 |  8250731.77
    1127584 |  8250694.72
     787720 |  8250590.61
     670223 |  8250500.46
    1442546 |  8250448.36
     709685 |  8250421.20
     602588 |  8250065.10
     243375 |  8250064.00
    1022408 |  8250014.51
     649484 |  8249830.52
     717133 |  8249760.30
     945286 |  8249696.10
     213375 |  8249556.00
    1601471 |  8249512.04
    1246314 |  8249510.53
     764619 |  8249270.26
      18847 |  8249122.53
     627326 |  8248983.21
    1311752 |  8248900.65
     589051 |  8248766.96
    1844102 |  8248673.60
    1964029 |  8248573.90
    1856706 |  8248390.00
     228971 |  8248194.18
     534195 |  8248088.16
     268014 |  8248026.93
    1203804 |  8247979.40
      11031 |  8247925.84
     264777 |  8247639.08
    1422178 |  8247620.94
     609340 |  8247516.96
      60862 |  8247466.91
     898583 |  8247442.18
      47048 |  8246982.87
     343872 |  8246866.25
     286517 |  8246721.79
    1124409 |  8246670.08
    1134478 |  8246592.20
     244873 |  8246484.62
    1285236 |  8246456.40
    1855568 |  8246291.20
     751982 |  8246140.32
     305416 |  8245984.61
    1271294 |  8245918.14
    1236677 |  8245845.44
     975942 |  8245831.01
     919046 |  8245730.64
     929686 |  8245394.60
    1250075 |  8245365.30
     226946 |  8245336.58
     461402 |  8245301.75
     428542 |  8245082.22
    1889302 |  8244979.60
    1631350 |  8244471.52
      47421 |  8244455.40
     625273 |  8244440.04
    1044287 |  8244426.51
     314467 |  8244221.50
     493351 |  8243759.76
     151022 |  8243507.93
    1927347 |  8243441.30
    1579862 |  8243300.40
     228134 |  8243254.42
    1356493 |  8243124.56
    1098394 |  8243087.40
    1773985 |  8243084.73
     570893 |  8242939.12
    1599601 |  8242620.10
     813835 |  8242578.00
     672633 |  8242396.37
    1304098 |  8242290.00
     696851 |  8242178.12
     319960 |  8241918.75
     786668 |  8241690.69
    1972203 |  8241661.68
     839023 |  8241487.74
    1944135 |  8241467.26
     967896 |  8241371.52
    1101636 |  8241250.00
    1944366 |  8240786.40
    1773667 |  8240714.64
     143161 |  8240709.75
    1293142 |  8240527.62
     605876 |  8240500.56
    1824130 |  8240482.68
    1064423 |  8240378.64
     647232 |  8240336.48
     241608 |  8240230.04
    1695749 |  8240191.31
     330317 |  8240111.21
    1001366 |  8240000.44
    1798635 |  8239867.37
     466102 |  8239693.44
     809178 |  8239367.40
    1296290 |  8239217.84
     353529 |  8239072.10
     200797 |  8238909.37
    1878705 |  8238735.91
    1258293 |  8238720.27
     982432 |  8238615.44
     562210 |  8238600.00
    1184527 |  8238548.61
    1150784 |  8238388.84
    1543348 |  8237922.25
    1471115 |  8237914.57
     593221 |  8237880.00
    1319118 |  8237761.96
     114768 |  8237559.04
    1371471 |  8237451.40
    1055042 |  8237218.80
    1380231 |  8236495.26
    1549713 |  8236097.04
    1314393 |  8235911.76
     518945 |  8235818.73
     636058 |  8235715.65
    1432982 |  8235547.98
    1483627 |  8235090.54
     434571 |  8235010.28
     351975 |  8234594.31
     761419 |  8234521.92
    1365427 |  8234374.21
     389178 |  8233727.23
     257638 |  8233395.80
     888818 |  8233095.20
     809889 |  8233057.51
    1053365 |  8232637.60
    1982998 |  8232562.88
    1115652 |  8232348.03
    1939691 |  8232298.92
    1179688 |  8232214.68
     818599 |  8232149.64
    1712966 |  8232139.16
     332597 |  8231845.44
     422678 |  8231224.08
    1842988 |  8230965.62
    1514855 |  8230920.04
     154297 |  8230605.20
     547436 |  8230508.88
    1877869 |  8230507.60
      11084 |  8230064.70
      39044 |  8229789.15
     702076 |  8229721.95
    1759809 |  8229674.40
    1295232 |  8229430.44
     446520 |  8229350.62
    1306600 |  8229331.95
     848311 |  8229127.32
    1702997 |  8228900.12
    1428595 |  8228757.60
    1340865 |  8228741.44
     110481 |  8228659.80
    1265495 |  8228598.30
     926180 |  8228529.45
    1613123 |  8228430.64
    1342880 |  8228334.82
     547416 |  8228303.13
     137524 |  8228088.81
    1187203 |  8228077.20
    1765593 |  8227794.38
     726866 |  8227564.98
     189243 |  8227369.64
     379550 |  8226886.50
      53666 |  8226715.00
    1154031 |  8226390.78
    1535332 |  8226080.10
     959322 |  8225947.93
       8251 |  8225914.00
    1884512 |  8225845.75
     964183 |  8225778.08
    1469793 |  8225663.64
    1714339 |  8225618.96
    1224444 |  8225410.05
    1975062 |  8225327.56
    1773763 |  8224810.56
    1553781 |  8224796.16
     147876 |  8224189.62
     993526 |  8223909.48
    1883891 |  8223890.14
     986378 |  8223216.80
     345821 |  8223055.20
     163465 |  8222976.90
    1362494 |  8222833.43
     535263 |  8222794.32
    1093986 |  8222723.00
    1455394 |  8222476.45
    1309695 |  8222249.64
     919095 |  8222200.54
     921699 |  8222153.40
    1087514 |  8222140.47
    1200192 |  8221838.02
     202262 |  8221683.05
    1992188 |  8221604.74
     664073 |  8221257.97
     305875 |  8221179.84
     304416 |  8221134.72
      80042 |  8220826.70
     821588 |  8220815.97
     127964 |  8220525.75
     338165 |  8220414.59
    1568490 |  8220412.83
    1206785 |  8220346.20
      21268 |  8220330.72
    1908308 |  8220132.97
     502981 |  8219502.72
     521714 |  8219437.44
    1463430 |  8219120.21
    1004379 |  8218974.00
    1261019 |  8218944.94
    1523371 |  8218833.57
    1820483 |  8218795.18
    1116019 |  8218647.90
    1470338 |  8218069.00
    1605803 |  8217901.27
     102963 |  8217840.96
     920363 |  8217811.56
     882949 |  8217769.56
     240143 |  8217671.28
     425903 |  8217631.35
    1753521 |  8217600.00
    1597661 |  8217510.70
     199483 |  8217431.15
     482038 |  8217043.89
    1476335 |  8217035.76
     147062 |  8216552.34
    1173748 |  8216368.84
     937637 |  8216312.67
    1358135 |  8216300.88
     962938 |  8216268.60
     916311 |  8216212.41
      44835 |  8216171.25
    1059620 |  8216160.57
     134128 |  8215992.90
    1434563 |  8215810.72
    1944325 |  8215809.33
     892889 |  8215588.38
    1436518 |  8215525.71
    1179195 |  8215506.72
    1891603 |  8215480.52
    1117547 |  8215200.08
     807459 |  8214979.08
     949101 |  8214912.64
    1233608 |  8214237.20
     399496 |  8214064.00
    1501967 |  8213599.80
     224335 |  8213566.56
     830898 |  8213509.38
    1938210 |  8213331.77
    1621294 |  8213287.20
     331775 |  8212821.69
    1941746 |  8212638.28
    1760966 |  8212537.02
     639953 |  8212524.00
     102470 |  8212390.20
    1365169 |  8212101.30
    1377972 |  8212061.20
    1432790 |  8211827.39
    1031317 |  8211648.90
    1650795 |  8211536.68
     747960 |  8211369.12
     212480 |  8211281.00
     332900 |  8211174.72
     545723 |  8211135.80
     817623 |  8210991.67
     994034 |  8210894.38
    1009685 |  8210675.76
     698759 |  8210598.06
     873013 |  8210537.28
     169101 |  8210534.54
    1913508 |  8210452.60
      32542 |  8210267.52
     601894 |  8210257.88
    1947854 |  8210090.04
     884575 |  8209971.80
    1386226 |  8209961.80
      91144 |  8209855.02
     369875 |  8209642.26
    1883913 |  8209638.30
     982733 |  8209544.85
     121999 |  8209405.40
     803124 |  8209317.84
    1635389 |  8209291.02
     159357 |  8209156.20
    1702747 |  8208558.96
      98672 |  8208412.85
     176281 |  8208358.95
     285467 |  8208325.65
    1356369 |  8208063.38
     840931 |  8207965.48
     788205 |  8207897.83
    1149651 |  8207515.18
    1967772 |  8207507.51
    1440736 |  8207502.98
    1776907 |  8207356.56
     439391 |  8207231.46
    1273768 |  8206948.99
      24092 |  8206926.72
    1867027 |  8206759.86
     403528 |  8206704.00
    1233911 |  8206669.50
     950190 |  8206523.64
     959822 |  8205876.54
    1568354 |  8205840.72
     801287 |  8205784.74
    1500983 |  8205367.50
    1339021 |  8205359.62
     367233 |  8204783.93
    1549815 |  8204712.48
    1549431 |  8204621.75
      16686 |  8204528.55
      27367 |  8204512.22
    1503616 |  8204501.28
     508627 |  8204374.06
     598455 |  8203994.18
     547882 |  8203923.51
     524709 |  8203739.40
    1226942 |  8203666.43
     990672 |  8203538.42
     570697 |  8203382.40
    1248903 |  8203321.87
    1426044 |  8203270.23
    1233124 |  8203187.46
    1277655 |  8202808.32
     486472 |  8202567.24
    1702167 |  8202548.37
     371222 |  8202314.04
    1775890 |  8202185.10
     238842 |  8202109.00
     655758 |  8202095.00
    1970156 |  8201907.72
     863859 |  8201740.14
    1557369 |  8201679.00
     751900 |  8201584.89
    1650242 |  8201350.00
    1516763 |  8201105.88
    1924668 |  8200846.50
    1179571 |  8200777.12
     837891 |  8200661.66
    1295091 |  8200660.65
    1855110 |  8200532.38
    1556371 |  8200524.20
      19655 |  8200323.64
    1481922 |  8200171.98
    1391521 |  8199983.76
     858664 |  8199956.16
     735547 |  8199949.50
     670986 |  8199885.93
    1543270 |  8199861.00
     640904 |  8199757.72
      24717 |  8199751.56
    1799919 |  8199694.50
     581567 |  8199651.02
     394111 |  8199584.16
    1209553 |  8199543.24
    1450077 |  8199473.28
    1382205 |  8199423.54
     682706 |  8199317.78
    1804374 |  8199251.19
     735765 |  8199187.20
     346330 |  8199160.20
     582311 |  8199075.92
    1211177 |  8199012.85
    1390228 |  8198815.68
    1263796 |  8198677.16
     760643 |  8198054.55
     118270 |  8197890.04
    1609881 |  8197772.88
      22865 |  8197049.76
    1941626 |  8197044.92
    1181624 |  8196871.95
     177705 |  8196844.95
     312373 |  8196671.06
     603789 |  8196584.99
     377702 |  8196278.17
    1412090 |  8195969.34
     252296 |  8195745.68
     606936 |  8195599.74
    1238840 |  8195539.20
    1739441 |  8195457.50
    1678154 |  8195421.60
    1902856 |  8195125.40
    1954310 |  8195097.38
     136439 |  8194680.48
     960451 |  8194539.64
    1918474 |  8194512.40
     852831 |  8194122.12
     253565 |  8193836.80
    1893924 |  8193755.44
    1940841 |  8193550.08
    1716303 |  8193520.02
    1448238 |  8193362.45
    1680894 |  8193164.80
     412542 |  8192888.54
     672026 |  8192787.39
    1380976 |  8192540.00
     264924 |  8192271.66
    1905676 |  8192195.16
    1565581 |  8192002.88
    1813285 |  8191829.52
    1213348 |  8191411.48
    1330814 |  8191231.86
    1912785 |  8191178.10
     166910 |  8191079.91
    1110730 |  8190883.47
     534134 |  8190866.72
     319238 |  8190865.98
     240172 |  8190657.48
    1801704 |  8190619.47
     932498 |  8190576.01
    1057975 |  8189904.60
     761883 |  8189878.95
     537585 |  8189850.85
    1438311 |  8189773.06
    1448427 |  8189686.92
    1177031 |  8189315.12
    1886241 |  8189151.10
     259288 |  8188906.32
    1719310 |  8188631.40
     112111 |  8188616.75
    1841305 |  8188570.95
     134817 |  8188342.50
    1567548 |  8188282.97
     197974 |  8188089.88
     221865 |  8188043.84
     882144 |  8187913.80
    1443872 |  8187606.00
    1116398 |  8187468.90
     715581 |  8187226.50
     578176 |  8187024.80
    1768919 |  8187014.62
    1160027 |  8186905.95
     351775 |  8186888.97
     213347 |  8186724.00
     823863 |  8186659.20
     626462 |  8186004.68
    1019125 |  8185892.59
     975118 |  8185777.53
    1977990 |  8185716.00
     593546 |  8185417.10
     542149 |  8185185.40
     562517 |  8185167.78
    1771975 |  8185116.78
     691693 |  8185110.12
    1433957 |  8185035.30
     130362 |  8184940.64
     159336 |  8184810.35
    1280682 |  8184789.25
    1203375 |  8184751.05
     678281 |  8184722.42
     170509 |  8184633.65
     190683 |  8184568.92
    1710959 |  8184215.13
     355960 |  8184174.00
    1107570 |  8184133.88
    1162446 |  8184045.22
     162061 |  8183955.78
     219534 |  8183743.03
     629870 |  8183733.52
     879383 |  8183476.29
    1346203 |  8183219.40
     341196 |  8183003.60
     333431 |  8182970.45
     676250 |  8182648.76
    1529020 |  8182315.83
    1591412 |  8182264.45
    1814990 |  8182254.77
     871577 |  8182031.78
    1484641 |  8181800.85
     227920 |  8181711.72
     593475 |  8181583.50
     799284 |  8181481.49
    1565551 |  8181337.36
     587034 |  8181288.35
    1227742 |  8181203.73
    1114489 |  8180732.46
      68399 |  8180659.28
     637092 |  8180637.37
    1093940 |  8180589.88
     388771 |  8180588.65
    1662837 |  8180330.22
     838513 |  8180088.00
    1629458 |  8180006.67
      48224 |  8179969.55
    1050812 |  8179940.55
     602200 |  8179775.40
     844697 |  8179763.97
    1919601 |  8179760.80
    1964188 |  8179678.92
     930310 |  8179673.86
    1966774 |  8179588.25
    1354459 |  8179430.91
     551084 |  8179413.08
      75210 |  8179176.39
     885535 |  8179119.63
     169900 |  8179075.39
    1536403 |  8179030.65
    1126169 |  8178730.37
    1063683 |  8178729.75
    1084769 |  8178652.56
     451472 |  8178647.85
    1934067 |  8178052.96
     495579 |  8177921.56
    1401835 |  8177313.28
    1488059 |  8176940.00
      68577 |  8176729.90
     805770 |  8176537.33
      45881 |  8176185.15
     201939 |  8176030.80
    1842730 |  8176018.56
    1373807 |  8175932.91
     145290 |  8175864.34
    1687095 |  8175827.76
     651265 |  8175546.60
     261508 |  8175121.20
     663749 |  8174870.28
    1519037 |  8174592.80
     278493 |  8174554.30
    1319604 |  8174505.00
     717360 |  8174428.85
     698293 |  8174408.44
    1815355 |  8174378.86
    1251293 |  8174251.17
    1318131 |  8173735.70
    1509079 |  8173651.12
    1296572 |  8173621.45
     231517 |  8173498.30
     587584 |  8173385.29
      56888 |  8173342.00
     618866 |  8172825.55
     149755 |  8172820.46
    1688064 |  8172394.87
     930421 |  8172146.62
    1306784 |  8171837.95
    1457793 |  8171769.85
    1450593 |  8171584.96
    1516490 |  8171257.86
     936492 |  8171207.95
     470888 |  8171171.37
    1107380 |  8171130.00
    1294639 |  8171041.56
    1929080 |  8171041.06
     298577 |  8170955.30
     564866 |  8170897.05
    1189014 |  8170872.96
    1374431 |  8170854.79
    1850986 |  8170836.39
     835948 |  8170830.84
     410450 |  8170535.67
    1053348 |  8170458.85
    1269584 |  8170437.00
    1165937 |  8170384.64
     855642 |  8170281.68
      47550 |  8170253.42
     136795 |  8169775.38
     725766 |  8169627.90
     321720 |  8169519.61
    1850193 |  8169504.97
    1970068 |  8169296.40
    1101073 |  8168837.98
    1898867 |  8168770.40
     667330 |  8168410.36
     710988 |  8168359.50
     291442 |  8168241.90
    1138483 |  8168120.17
    1364244 |  8168046.82
    1653015 |  8167605.36
     164499 |  8167512.08
    1378855 |  8167417.70
    1094756 |  8167346.65
    1352763 |  8167206.24
    1469395 |  8167184.83
    1073235 |  8167141.08
    1652962 |  8166979.60
     556997 |  8166774.42
     529384 |  8166739.98
    1658714 |  8166303.60
    1767554 |  8166235.78
     240254 |  8166109.62
    1772339 |  8165902.06
     215199 |  8165780.37
    1608158 |  8165731.50
    1245442 |  8165546.25
     871115 |  8165474.00
     106668 |  8165430.50
     185849 |  8164845.02
     656445 |  8164663.68
    1546487 |  8164577.79
    1822013 |  8164109.40
     691617 |  8163950.08
    1358084 |  8163525.84
    1018858 |  8163153.92
    1468364 |  8163111.95
    1964009 |  8163027.32
    1277507 |  8162995.50
    1715878 |  8162957.10
     217054 |  8162866.88
    1110239 |  8162796.16
    1240848 |  8162771.52
    1418517 |  8162530.48
    1849998 |  8162500.32
    1633446 |  8162228.76
    1752883 |  8161387.80
     744543 |  8161164.00
     699981 |  8160984.26
    1374196 |  8160941.26
     316575 |  8160652.43
    1853629 |  8160564.32
    1074404 |  8160526.10
    1858328 |  8160394.74
     187184 |  8160316.41
     284614 |  8160278.61
    1051589 |  8160241.49
     275270 |  8160218.56
    1452850 |  8160060.60
    1786373 |  8159997.15
    1256752 |  8159547.26
     884530 |  8159471.25
      55334 |  8159392.00
     646112 |  8159387.88
      51232 |  8159046.46
     129296 |  8158991.61
     179580 |  8158839.40
    1627966 |  8158816.68
    1917915 |  8158792.46
     162504 |  8158509.80
    1197846 |  8158168.04
     820528 |  8157994.38
    1824298 |  8157263.40
     857227 |  8157066.72
     770963 |  8156946.00
    1942069 |  8156891.72
     307213 |  8156554.08
    1162093 |  8156517.60
     748352 |  8156421.46
     918897 |  8156416.52
     266113 |  8156283.90
     141191 |  8156108.52
     865241 |  8155950.00
    1866525 |  8155629.18
    1880894 |  8155476.78
    1890700 |  8155330.56
     248631 |  8155083.13
    1247056 |  8154885.75
     754822 |  8154611.90
     724019 |  8154607.16
     887751 |  8154566.31
     319805 |  8154491.64
     261036 |  8154442.80
    1244819 |  8154359.44
    1727166 |  8154310.50
     199855 |  8154205.72
     959668 |  8153989.92
    1485060 |  8153959.11
     913704 |  8153785.76
     828427 |  8153749.50
     985977 |  8153739.95
     860966 |  8153617.05
    1379675 |  8153437.77
     109953 |  8153116.00
    1036543 |  8153075.52
    1177656 |  8152777.04
    1633211 |  8152769.02
    1618694 |  8152650.24
     513688 |  8152620.10
    1429858 |  8152427.07
     226262 |  8152405.56
     243884 |  8152326.72
     232307 |  8152182.00
     221590 |  8152048.60
    1144835 |  8152041.60
     623967 |  8151552.80
    1567590 |  8151204.15
     609107 |  8151011.96
     529100 |  8150392.01
     741117 |  8150319.84
     298656 |  8150284.80
     607143 |  8150282.14
     873518 |  8150260.50
    1720535 |  8150249.16
    1877104 |  8150081.50
      12819 |  8149813.11
    1073467 |  8149806.06
    1680262 |  8149566.72
    1855694 |  8149460.00
      22686 |  8149435.74
     958185 |  8149431.25
      59153 |  8149280.65
    1627093 |  8149227.24
     202076 |  8148837.75
     558512 |  8148785.04
    1063771 |  8148743.70
    1246360 |  8148605.96
     194842 |  8148403.20
    1798426 |  8148123.90
      17631 |  8148073.20
    1187585 |  8148066.82
    1348952 |  8148026.52
    1515312 |  8148023.84
     413947 |  8147837.40
     578532 |  8147752.85
     778222 |  8147665.68
     489506 |  8147652.04
     575349 |  8147501.52
    1577138 |  8147352.87
    1174596 |  8147198.63
     762455 |  8146789.75
     817300 |  8146682.70
     378551 |  8146618.55
     694977 |  8146551.30
    1774468 |  8146313.34
     670702 |  8146310.25
     383634 |  8146298.16
     153568 |  8146216.34
     720312 |  8146209.34
    1623788 |  8146186.13
     977364 |  8146137.00
    1983622 |  8146092.11
    1936189 |  8145782.55
     797543 |  8145711.40
     907954 |  8145704.45
     970615 |  8145671.04
    1738658 |  8145653.11
     559470 |  8145620.34
    1038770 |  8145164.12
    1949726 |  8145057.61
    1621694 |  8144922.24
    1615424 |  8144867.22
     471832 |  8144453.50
    1109760 |  8144248.53
     838329 |  8144035.70
     112455 |  8143889.27
    1063210 |  8143829.75
    1439200 |  8143804.04
    1012111 |  8143562.26
      61042 |  8143468.32
      95010 |  8143279.92
     461126 |  8143202.78
    1249123 |  8143100.60
    1809873 |  8143097.28
    1291609 |  8142805.68
    1905026 |  8142796.75
      62471 |  8142782.69
     904294 |  8142741.60
    1853277 |  8142249.24
    1755259 |  8142169.54
     891128 |  8141995.40
     807455 |  8141973.05
    1695217 |  8141282.02
    1765639 |  8141200.08
     700846 |  8141170.44
    1289135 |  8140956.60
     393933 |  8140925.52
     181896 |  8140677.10
    1542892 |  8140579.20
    1064144 |  8140554.43
    1934601 |  8140483.92
    1156801 |  8140348.68
     215233 |  8139884.04
       6810 |  8139822.60
     387119 |  8139695.48
    1230201 |  8139682.33
    1790566 |  8139418.02
     530966 |  8139383.70
    1395970 |  8138846.65
     705319 |  8138746.71
    1923911 |  8138641.88
    1973703 |  8138614.83
     478567 |  8138525.88
     789034 |  8138347.65
    1312064 |  8138149.63
    1059779 |  8138101.75
      60229 |  8137995.76
    1550883 |  8137906.19
    1530817 |  8137731.68
    1965054 |  8137716.80
     590742 |  8136964.89
     206996 |  8136836.32
     272254 |  8136789.56
      23252 |  8136486.96
    1505139 |  8136473.16
     724828 |  8136452.61
     458700 |  8136379.78
      41956 |  8136379.44
     834713 |  8136144.25
    1429561 |  8136109.44
     196973 |  8135966.80
    1857976 |  8135938.81
     207158 |  8135778.96
    1944933 |  8135643.10
    1114019 |  8135627.88
     872417 |  8135575.75
    1985439 |  8135539.26
    1917828 |  8135481.06
    1551739 |  8134936.16
    1638389 |  8134775.73
    1869875 |  8134697.16
     761987 |  8134629.65
    1131017 |  8134368.69
    1990562 |  8134263.52
     309918 |  8134172.64
     802766 |  8134131.63
     995896 |  8134122.82
     786435 |  8134115.64
     597034 |  8133848.77
     945803 |  8133788.78
     593556 |  8133758.72
     476051 |  8133448.47
    1269580 |  8133432.58
     200926 |  8133273.91
      28029 |  8132994.60
     329292 |  8132625.54
     709958 |  8132516.94
    1935613 |  8132229.63
      69512 |  8131873.50
    1070550 |  8131723.69
    1031489 |  8131706.88
     741392 |  8131706.08
     563645 |  8131691.04
    1490771 |  8131604.90
    1913922 |  8131458.75
    1500099 |  8131318.32
    1128291 |  8131299.75
    1678512 |  8131084.93
    1311176 |  8131025.28
    1918588 |  8130903.32
     168328 |  8130887.13
    1885435 |  8130756.66
    1807132 |  8130551.52
    1279192 |  8130494.04
     489468 |  8130133.44
     579247 |  8130114.09
    1348737 |  8129971.26
    1512306 |  8129949.71
    1630713 |  8129729.18
     325404 |  8129724.31
    1922403 |  8129570.00
    1399384 |  8129394.14
